unlocode,port_name,country
RU LED,St. Petersburg,RU
RU ULU,Ust-Luga,RU
RU KGD,Kaliningrad,RU
RU BLT,Baltiysk,RU
RU VYG,Vyborg,RU
RU VYS,Vysotsk,RU
RU PRI,Primorsk,RU
RU BNK,Bronka Port,RU
RU KDT,Kronshtadt,RU
RU MMK,Murmansk,RU
RU ARH,Arkhangelsk,RU
RU KAN,Kandalaksha,RU
RU SEW,Severodvinsk,RU
RU SRM,Severomorsk,RU
RU VIT,Vitino,RU
RU SAB,Sabetta,RU
RU DKS,Dikson,RU
RU DUD,Dudinka,RU
RU VAR,Varandey,RU
RU IKS,Tiksi,RU
RU PWE,Pevek,RU
RU AMV,Amderma,RU
RU KSA,Kharasavey,RU
RU SLH,Salekhard,RU
RU EGV,Egvekinot,RU
RU DYR,Anadyr,RU
RU NVS,Novorossiysk,RU
RU TUA,Tuapse,RU
RU KZP,Kavkaz,RU
RU RND,Rostov-on-Don,RU
RU AZO,Azov,RU
RU ASF,Astrakhan,RU
RU VVO,Vladivostok,RU
RU VYP,Vostochnyy Port,RU
RU VNN,Vanino,RU
RU DKA,De-Kastri,RU
