unlocode,port_name,country,region,aliases
RU LED,St. Petersburg,RU,baltic,RULED;RU LED;LED;ST PETERSBURG;SAINT PETERSBURG;STPETERSBURG;PETERSBURG;SPB;SANKT PETERBURG;LENINGRAD
RU ULU,Ust-Luga,RU,baltic,RUULU;RU ULU;ULU;USTLUGA;UST LUGA;UST-LUGA;UST LUGA PORT;UST-LUGA PORT
RU KGD,Kaliningrad,RU,baltic,RUKGD;RU KGD;KGD;KALININGRAD
RU BLT,Baltiysk,RU,baltic,RUBLT;RU BLT;BLT;BALTIYSK;BALTIJSK
RU VYG,Vyborg,RU,baltic,RUVYG;RU VYG;VYG;VYBORG;VIBORG
RU VYS,Vysotsk,RU,baltic,RUVYS;RU VYS;VYS;VYSOTSK
RU PRI,Primorsk,RU,baltic,RUPRI;RU PRI;PRI;PRIMORSK;KOIVISTO
RU BNK,Bronka Port,RU,baltic,RUBNK;RU BNK;BNK;BRONKA;BRONKA PORT
RU KDT,Kronshtadt,RU,baltic,RUKDT;RU KDT;KDT;KRONSHTADT;KRONSTADT
RU MMK,Murmansk,RU,arctic,RUMMK;RU MMK;MMK;MURMANSK
RU ARH,Arkhangelsk,RU,arctic,RUARH;RU ARH;ARH;ARKHANGELSK;ARCHANGELSK
RU KAN,Kandalaksha,RU,arctic,RUKAN;RU KAN;KAN;KANDALAKSHA
RU SEW,Severodvinsk,RU,arctic,RUSEW;RU SEW;SEW;SEVERODVINSK
RU SRM,Severomorsk,RU,arctic,RUSRM;RU SRM;SRM;SEVEROMORSK
RU VIT,Vitino,RU,arctic,RUVIT;RU VIT;VIT;VITINO
RU SAB,Sabetta,RU,arctic,RUSAB;RU SAB;SAB;SABETTA;SBT
RU DKS,Dikson,RU,arctic,RUDKS;RU DKS;DKS;DIKSON;DIXON
RU DUD,Dudinka,RU,arctic,RUDUD;RU DUD;DUD;DUDINKA
RU VAR,Varandey,RU,arctic,RUVAR;RU VAR;VAR;VARANDEY
RU IKS,Tiksi,RU,arctic,RUIKS;RU IKS;IKS;TIKSI
RU PWE,Pevek,RU,arctic,RUPWE;RU PWE;PWE;PEVEK
RU AMV,Amderma,RU,arctic,RUAMV;RU AMV;AMV;AMDERMA
RU KSA,Kharasavey,RU,arctic,RUKSA;RU KSA;KSA;KHARASAVEY;KHARASAVEY TERMINAL
RU SLH,Salekhard,RU,arctic,RUSLH;RU SLH;SLH;SALEKHARD
RU EGV,Egvekinot,RU,arctic_far_east,RUEGV;RU EGV;EGV;EGVEKINOT
RU DYR,Anadyr,RU,arctic_far_east,RUDYR;RU DYR;DYR;ANADYR
RU NVS,Novorossiysk,RU,black_sea,RUNVS;RU NVS;NVS;NOVOROSSIYSK
RU TUA,Tuapse,RU,black_sea,RUTUA;RU TUA;TUA;TUAPSE
RU KZP,Kavkaz,RU,black_sea_azov,RUKZP;RU KZP;KZP;KAVKAZ;PORT KAVKAZ
RU RND,Rostov-on-Don,RU,azov_don,RURND;RU RND;RND;ROSTOV;ROSTOV-ON-DON;ROSTOV ON DON;ROSTOV-NA-DONU
RU AZO,Azov,RU,azov_don,RUAZO;RU AZO;AZO;AZOV
RU ASF,Astrakhan,RU,caspian,RUASF;RU ASF;ASF;ASTRAKHAN
RU VVO,Vladivostok,RU,far_east,RUVVO;RU VVO;VVO;VLADIVOSTOK
RU VYP,Vostochnyy Port,RU,far_east,RUVYP;RU VYP;VYP;VOSTOCHNYY PORT;VOSTOCHNY;VOSTOCHNY PORT;VOSTOCHNIY
RU VNN,Vanino,RU,far_east,RUVNN;RU VNN;VNN;VANINO
RU DKA,De-Kastri,RU,far_east,RUDKA;RU DKA;DKA;DE-KASTRI;DE KASTRI
